gene,Falcons,stringlis
AT1G14780,0.5669501383959357,1.130486424897027
AT5G66070,2.93392526973758,1.733775369210059
AT2G09370,1.49446027797285,0.7782437930400291
AT5G51630,0.9796562763921579,0.6788245970920672
AT1G25550,0.4867219233700476,0.9473270658178885
AT5G51670,-0.9468877637145227,-0.6358455057172014
AT5G48540,3.784383908450474,1.294806475368205
AT1G79720,-0.2851501133736073,0.4478002630651527
AT1G64065,4.568899193269074,2.848676839441648
AT5G06310,2.341143016738264,2.680173680040924
AT5G04310,0.5462008166784061,1.719171651510941
AT1G53800,-0.2034900103311398,1.016676306681954
AT4G18215,1.062662582795177,1.198806534512296
AT3G56860,-0.262898574639124,-0.7994368142372805
AT1G09623,1.595248687782295,2.026051422462546
AT1G09437,1.049450641026789,2.801434672677098
AT5G58730,0.7156034611952091,1.199363579178381
AT4G23550,2.005350972014197,2.469804739441676
AT5G15130,2.239006075607173,1.51680121145283
AT1G23710,3.809383782762058,2.107868686912972
AT2G15390,3.234583032173037,1.988944430509323
AT5G03965,-1.498624840544694,0.775280070459543
AT2G35730,1.514856213993882,1.186398791261861
AT3G03745,3.347449512133708,2.330241143847682
AT3G21780,4.235413555156409,2.214763778490449
AT4G04075,2.748298584056264,2.235778257854271
AT1G67855,1.306097354971415,3.835527727939492
AT1G71100,0.6115170085585968,0.6882293982562552
AT2G41310,-0.5797478001903089,-1.149478832449486
AT2G25460,3.26306600084556,1.094815431780735
AT1G08667,1.303701247726693,1.484840732155817
AT2G26640,-0.5272671016765853,1.306314587464674
AT2G31870,0.5889620978225302,2.609843090043801
AT3G03385,2.579330368326857,2.722135670055496
AT3G55830,0.391284995885701,2.086296337867559
AT5G47070,2.210907236529961,1.669136188543797
AT5G23520,1.567292839099015,3.201818723506656
AT5G08135,0.7033377982766711,1.431570767918445
AT2G27080,2.089519687730835,0.8483778573044908
AT4G08500,1.588533466762459,1.14943989941262
AT2G41100,2.67483285602172,4.327026312225231
AT1G30755,3.684629187115712,2.175945175222333
AT5G42050,1.932269640883463,1.011071044006532
AT5G46470,1.401840664636102,1.721185890258783
AT5G20230,4.375794410883405,1.452971745931032
AT2G47130,1.333564481068991,1.120664697392438
AT4G30280,2.894409579906774,1.437817404749365
AT1G36640,1.700534801808355,1.864181513322034
AT5G40010,3.427693948411427,0.7508170700323283
AT1G32960,4.057260657030702,2.178742278815237
AT2G47140,2.899055806723646,1.810639447255403
AT5G48430,2.771479808008908,2.477243431786538
AT5G01990,0.7952683299767029,1.953937612923175
AT3G19260,0.6604981316289196,1.230437580026715
AT3G05350,0.2593873686383953,0.9531570807966608
AT5G08340,0.8979078050555985,2.003666380263172
AT1G17255,1.190086786405549,1.012193643868646
AT4G39830,3.697727210177095,1.725001515345255
AT2G08745,3.006787127770571,2.288007219097963
AT5G04175,3.706265890676952,3.277739043676609
AT1G15885,1.497861854584296,0.7708862708297246
AT3G53430,-0.2518320186565485,-0.6896876423285633
AT1G36623,5.921557432902883,5.517631730535816
AT4G23180,4.031723102022578,4.113914217900403
AT3G50960,1.35945078443349,1.936424565547971
AT1G09903,1.656356184405255,1.534974737177599
AT1G28480,4.130644941527721,1.707188551090547
AT3G08075,0.5765592284271126,0.6694981719048825
AT4G20830,2.921438852290019,2.568145497985456
AT1G18390,3.065154780600421,3.022340788008884
AT5G47730,0.5807025611425382,0.6222103029886357
AT1G19780,3.695913420944259,2.537135044867861
AT2G09735,0.8491367578448188,2.065946875701514
AT3G05135,1.570242957614322,3.164187596604325
AT3G57330,1.147466068753457,2.234429577412926
AT4G22690,2.042893150539095,2.255606637742194
AT3G02705,1.377912797428775,4.028432539534516
AT1G30700,3.565362361106053,1.475552164818918
AT4G18950,1.449560649352106,2.124485962600446
AT5G19230,2.650452436443955,1.455849648190294
AT3G44635,1.821834779777095,3.578975586183275
AT4G22590,0.4234411246912538,0.9907066937368931
AT4G20835,2.854132527231684,3.749609251082208
AT5G47230,5.979939635539401,1.619799226751296
AT5G18140,1.71785359652966,1.182338184604249
AT4G35485,3.295159572957681,2.670831332980066
AT1G30370,5.550198417333557,1.201700891608918
AT5G19240,3.86184611141976,2.506862057570252
AT2G38820,-1.386783502674199,-1.519529473057669
AT3G08170,2.915740831148247,2.298194382511824
AT5G06595,6.042362122401328,2.491283389767856
AT4G25660,0.5995454618431901,0.6110960520744254
AT1G07150,0.9426288304808083,0.8727616004061949
AT5G42380,5.609478986044676,3.524109348263841
AT1G09940,2.841602862735852,1.182183166785145
AT2G03945,2.526462434187386,4.304405314380261
AT4G20880,1.066948556979641,1.706702115364354
AT4G37900,2.26914125652878,1.199067239585849
AT1G23550,0.4903019244488406,1.130884218585314
AT2G47550,1.678609543563435,1.494423937915096
AT5G56960,5.030331364684967,3.206355069887554
AT1G13550,3.214633322965115,1.980111147048455
AT2G35930,4.052498644836083,1.399650140602931
AT2G31890,1.802562868254245,1.980730662424957
AT3G16030,3.063581848134233,1.927780330162943
AT1G07240,0.5309814845956942,1.011389574080089
AT1G55450,3.252887430304763,3.466453350664447
AT3G13080,1.132428054079181,1.613635865270609
AT2G39200,3.74490736051456,1.690869301529194
AT4G31500,0.3427619286888995,1.361282752248251
AT2G18690,3.272507229101875,2.236349431199113
AT3G21220,0.5046145021834397,0.4676023491105548
AT1G12200,0.3989011586433243,2.086332045582493
AT1G11300,1.634954350551632,1.372308170368661
AT4G38540,1.026056461920973,0.5042700737010526
AT3G54430,3.154915651726392,2.68961387257851
AT5G38212,3.731574625285391,1.525276133392293
AT1G10990,0.9058037374606115,1.389180523549119
AT4G23271,3.170158126148216,2.81391013017581
AT1G17250,1.357019348004943,0.7237777063123819
AT1G06002,-0.3697410475757524,0.4818935861923221
AT2G41120,0.3032173521444779,1.240369748648626
AT1G09363,0.7948577634571552,0.9332891180384857
AT3G23250,4.583960632908958,2.063178719281806
AT1G13520,3.870187654117582,2.672509090854726
AT4G18880,3.841220792530087,1.117985594136407
AT2G28210,1.928203593732232,2.811907105748407
AT1G05077,2.631735418899532,1.874790333229266
AT1G56250,6.753664249175293,4.654416258818339
AT1G07130,1.394448770142039,2.286684213321603
AT5G48657,2.947678600485836,1.187163329767613
AT1G08050,0.8794359329327146,1.143280997461554
AT5G01542,4.304814007117249,4.910512913152571
AT4G12720,2.408688947015782,3.343333056100796
AT1G42980,6.037020313303472,5.589297516983373
AT5G39670,4.141075893342725,2.043583913084295
AT1G56240,7.359659702670212,3.267540006109402
AT2G22300,1.313927655453417,1.099641964730486
AT5G49770,0.5052322431840156,1.298272210671745
AT1G09627,0.3087746747124278,0.498052602646575
AT5G17680,1.927799417790028,1.20724053305771
AT1G27730,4.96771113820949,1.188802824569386
AT4G34380,1.038463820107262,1.685631215567842
AT3G28580,3.621186866577079,2.273878454371543
AT1G14540,6.964153245305542,4.667592699099433
AT2G15480,2.472894554899492,1.99539150829702
AT1G13330,1.586708062388101,1.488770193715271
AT1G44120,0.58779963343684,0.4492013574772695
AT2G35660,0.4665320969464528,3.081978778565202
AT1G69150,1.383496768696956,1.662379685770137
AT1G09932,2.855092589504954,1.380827818094289
AT1G18382,3.444036781945798,2.586691637097517
AT3G57530,3.421393140761888,1.246249777842688
AT1G72760,3.381500503248275,2.325108691426106
AT3G09405,2.400610853291833,2.482877526416083
AT5G62573,0.6887597401553299,0.5572868813063516
AT5G67310,1.711036776688395,1.580153534428494
AT4G11850,2.044762562234639,1.890519381863589
AT4G03460,3.524283276090184,1.114585935601829
AT2G46600,0.9789313454059795,1.065429120388228
AT1G72900,2.690905514770551,3.538753147250078
AT4G14990,-0.6050778656867731,-1.095284805820832
AT2G41880,1.140726858417778,1.797986140259549
AT5G07390,1.509190828214642,1.387234473941497
AT1G66170,3.497366037133048,3.420473193267743
AT3G08720,3.027714788604601,2.374561073572229
AT1G76650,2.063265851281554,1.766751436184659
AT3G10300,1.094243135194429,1.214193357157411
AT1G07128,2.350623317704004,0.7097969052382417
AT1G07620,1.447934319160925,1.196760741727292
AT5G27420,6.582914958869798,1.248398792829352
AT4G30530,0.9331171903457971,1.023034036186248
AT3G02875,0.469874315805736,1.561682514137997
AT2G38780,1.077156693203808,2.338052411633152
AT5G66790,2.609378679453249,2.00662095962227
AT4G13180,0.7460670965614473,1.32544773660082
AT1G67510,0.5347845780418116,2.321269088735778
AT2G44010,1.505703145418468,0.6836268754597018
AT3G19010,2.324489438176677,1.529365743026966
AT5G53048,0.6917157033294038,1.003209615861468
AT3G04580,0.3043712309239217,1.386431743994409
AT2G39520,2.229829325483856,1.453971996367025
AT1G74385,0.3169874281185457,0.5531096391923725
AT3G29034,0.6640274981247818,2.606944279045011
AT2G27310,3.482541943775784,-0.4355352954901004
AT3G19615,2.031979010045366,1.658878317495236
AT3G07780,1.340604985290059,0.5440622004930982
AT1G48315,0.4630511022332336,1.71213053263741
AT5G42010,2.665746182597057,1.777463363348718
AT4G04570,1.15950372437107,3.68822213083519
AT4G24110,1.95102477956979,0.7290833064816271
AT5G45470,-0.1938126421127063,0.4442598809110846
AT3G09000,0.2944820904502655,1.485025951306364
AT4G14450,6.612003364573466,2.668674737240997
AT1G19180,2.036424231539646,1.554804986531053
AT2G46160,2.267497016347578,3.199078187730819
AT3G61190,3.652228279455572,0.9311791754261115
AT5G47970,0.797075611859117,1.972044175109952
AT4G18250,2.607078710512765,2.257933081071645
AT5G66080,1.770328349984551,3.428174036449435
AT5G01730,0.7684847703879032,1.952993301181229
AT4G01010,2.739271592034378,1.3598178935255
AT5G08780,1.380278995662857,2.057963553233131
AT3G03740,0.3047871571804902,0.8907217766676072
AT1G02360,2.723075598536412,1.348993836980402
AT5G64905,6.480182042670814,4.290132158213545
AT2G35000,2.341075056850679,1.267301879032171
AT5G11975,1.141010751281965,1.461793505346224
AT2G26560,4.220633708034284,4.706635416887957
AT5G59680,1.823961791467144,1.381683666005813
AT3G52060,-0.8470741667741785,-0.5556694234999464
AT5G43520,0.7061839151181234,1.409057514943922
AT2G08475,4.388163351971581,2.041109420425937
AT3G25600,2.557385505154961,1.827957504196161
AT2G27660,4.02034600222909,2.472244655600792
AT5G42440,2.836176509434893,1.025077885909949
AT1G78860,1.647766496571196,3.774859564399422
AT1G02270,0.2991314817099512,2.148132687975473
AT4G18203,3.916334414328671,4.540731800583627
AT4G39580,4.348245558856436,1.923439910151254
AT5G08990,2.655250431184475,2.534547931094339
AT3G04135,5.57737287779041,5.183442470296602
AT1G57990,4.206512152640445,4.295845023122259
AT4G09035,0.7200667227199347,0.9252951312754746
AT5G45070,2.297190610142971,1.599784366889761
AT1G80850,0.6517411295678973,4.509075732064086
AT5G54710,2.965809713591867,2.044518456963726
AT1G14870,1.94317822497748,1.631479891532732
AT2G13665,0.4666737325057037,0.6841369553325043
AT4G24580,1.614742822075828,2.492099871598763
AT4G03985,2.823761153395882,3.045415637822283
AT2G40900,-1.19805773378839,-1.237356152809097
AT5G01815,2.641229876979877,2.691087551489269
AT1G13210,3.566496528908363,2.482792336751891
AT3G01165,8.625563551123935,8.498798560712768
AT5G25180,2.893936687096861,2.307518276158524
AT4G23800,1.581555888379262,2.599604569779266
AT1G19770,3.952290492974224,1.244766998854664
AT1G21326,6.971012256659371,1.718703011361231
AT1G28380,2.817277028496342,1.967452987896888
AT1G53590,0.4642122708779863,2.014391393240488
AT5G54165,0.6902071608255138,1.300226224069567
AT3G07925,1.136818414222028,2.895163644098338
AT3G45290,1.020362630895244,-1.337743644551084
AT1G64160,1.031422997620467,1.195682998212697
AT5G09800,3.447161178620337,1.087283350964156
AT4G17490,5.137779941916434,1.359177584909245
AT5G64120,1.415617547097766,0.6891022215705607
AT2G18685,5.344500294940412,4.875147209667586
AT5G51180,2.842354447428448,3.780104213892518
AT2G46735,0.4118861034022508,0.7446091124252521
AT1G65690,3.15427535740893,1.079140441300551
AT5G25930,3.571339122853508,0.7267060149615158
AT5G47720,0.5976608017434561,0.5176687903041104
AT3G18930,0.4728707927944567,1.231350212077031
AT3G56408,1.600658258252251,1.237484508377324
AT2G36430,1.252855422749553,1.225592535379125
AT3G14620,0.6278722013987433,1.504751505704308
AT4G40060,-0.432792879430608,-0.9282353484364478
AT3G17410,1.20725557814573,1.027084617571538
AT1G09637,1.605781813408274,3.218062323061486
AT1G61820,1.150235358138288,1.140460385938691
AT4G37608,0.6987814154337847,1.105539455196062
AT1G30730,2.300981835902387,2.001949242593227
AT4G23015,1.200872453167343,1.824732161476291
AT5G00965,0.6289889505215481,1.049297401431754
AT1G30720,2.920441529708774,2.171304321974596
AT1G06753,1.136397448884557,0.9499522948388575
AT3G09010,1.761888826688744,1.701423136441458
AT5G05995,3.704411474566543,5.389702801648064
AT4G20860,1.864670679002815,0.9797277807427336
AT2G33710,4.341127858292471,2.179602435842207
AT1G30420,0.523911238666603,1.397714456086069
AT1G76680,0.9977291172627313,2.158215528433711
AT3G57720,1.787755364070664,1.081351342499078
AT4G14680,1.042180290110689,1.334545699118079
AT2G44380,1.015146974362713,0.7863093027746232
AT4G30210,2.260266673126726,2.626365199906664
AT5G59550,3.666780547799727,1.179039240240039
AT2G20950,1.124375075354501,0.6293631795069441
AT4G05910,0.9386631117821317,1.50544961173866
AT2G47650,0.3105940903840732,0.3947801568412113
AT4G30097,2.078862752885362,0.6320578860828114
AT1G13530,2.125282767370957,1.785445721803824
AT1G21130,2.628756000337439,4.299268700025351
AT3G02585,1.870470534508393,2.169543656532905
AT1G02180,0.5091560520117987,1.528255977402041
AT1G66480,1.403034908275262,1.275316739265274
AT2G09225,0.8419296328186411,1.457742207628686
AT1G25400,3.195825580770192,3.790790104147777
AT3G13100,1.593500416913807,1.883057239696359
AT3G50950,3.031898435578258,0.9047340307304551
AT1G05837,2.758241130331912,1.812738419920522
AT4G39838,0.3701136658753955,0.579767670588159
AT1G61360,3.84204587413381,2.007957727818887
AT2G41890,0.7165804117494295,0.959535719389411
AT4G34150,3.249703969239669,1.969450129830116
AT5G01255,3.149796676678689,3.254448757896593
AT1G22280,2.063980842421812,1.298832714928557
AT2G44490,2.18187175476012,2.231102230381198
AT1G07135,4.771482975955475,5.101151939250411
AT2G47440,-0.977309939389546,0.6942569776034113
AT1G04213,1.422407480485304,1.396456042276095
AT3G15760,2.093813579377154,1.592462095176299
AT4G40085,1.998733718866393,2.093283688598453
AT1G59860,2.974464761728793,6.56063342210798
AT2G28400,1.884904364665471,1.452926378070245
AT3G07835,1.512384485139262,0.5366236297711322
AT1G73810,3.212705558873004,3.211993932275156
AT5G25060,0.2518869179261866,1.15914731081462
AT5G06885,1.200482035712638,1.277356288755057
AT4G09715,3.347016117786587,5.711641533680332
AT4G19520,2.503748716026964,2.256230784149869
AT1G65790,4.673920544740422,4.988363907987614
AT1G08930,1.822001224210631,2.232265004075863
AT3G46520,0.6863922338113152,1.324033232264576
AT1G02920,1.661511748687529,1.712227289437201
AT4G24570,5.208452681874762,2.246887450066291
AT3G44190,0.2448965663715927,0.7072176589660916
AT3G16525,1.681319693974596,4.93436900735015
AT1G04513,0.8219175340409329,2.102868364180043
AT1G69920,3.921004721353767,5.237360979844699
AT4G23190,3.878740776959524,3.238204678639416
AT1G31540,2.08442629492256,1.091296129389492
AT5G65210,-0.8019820061780522,-1.602120225703735
AT1G06573,0.7361501935635528,0.4976037336345654
AT2G18440,-1.331670283854057,-1.586877154244575
AT5G48530,4.086672084082729,2.1652778333265
AT2G27390,3.973860632776217,4.500440152900759
AT4G40020,2.372244918545773,2.702290496402136
AT5G06750,0.2962651336812578,1.019353248195066
AT1G49000,5.060487814920604,2.162880904001826
AT3G50900,1.31493485948688,1.427567799240179
AT1G09053,1.464485673525748,0.8053691672711183
AT4G08285,2.911608260993169,5.240577576797913
AT5G37490,6.815481197410065,1.650624468042444
AT5G06560,1.554451682068402,2.228081396181247
AT3G19613,1.051430070634832,4.346207211286558
AT3G14840,0.6271612080533508,0.7866167100740497
AT5G45340,3.500151685210742,1.513936167290459
AT3G17700,3.611092888722874,2.231526969345535
AT1G67810,3.296650643217839,4.007627232638719
AT4G34710,0.5660225237407781,0.7791209537606701
AT1G70175,3.08143891940011,2.536576156926407
AT5G24110,7.953990100744432,4.627951975550581
AT3G11810,0.8315463634730792,6.125441838821613
AT4G32030,0.8858875006065265,0.8267515932906833
AT5G16170,2.139229960803063,1.576767818512116
AT2G08780,3.313719427318844,1.733244435388852
AT4G25390,1.755513723716974,1.13990176235649
AT4G18197,3.909510486679166,3.094902743135476
AT1G59870,1.887631331525986,2.094501222834591
AT1G31130,1.854611360955641,1.215224234080178
AT2G46610,0.3526356590769339,1.805227313973986
AT3G55980,4.527125281073536,1.307035317644901
AT5G44070,3.424712162032065,2.044427127807132
AT2G45970,-0.3787269151783805,1.464739478512238
AT3G26210,1.300469318053092,0.6064592310772637
AT5G12340,3.782232497127147,1.993571220804659
AT4G07165,5.800608144092264,3.287891934421338
AT5G46910,2.140374680461783,0.9742446000129563
AT5G23510,2.036892476778114,1.020898360133313
AT4G38552,2.243444863391554,2.582115900576845
AT4G30370,0.6744203106448946,0.6227773353382114
AT3G48850,2.955175724833379,1.394229023834479
AT4G30960,-0.1609226014922364,-1.012219512529423
AT1G13480,3.382364707857471,2.648503815220153
AT3G22370,1.743089282655153,1.029533146091531
AT5G52710,3.249006255832061,3.620398589319596
AT1G05757,0.7802749333434454,1.691843172115578
AT5G65600,3.97104007697476,4.452308819825486
AT1G04397,3.409537210360269,4.316800881293061
AT3G01840,3.659295227097835,5.567340443748152
AT4G36720,0.2623485155936207,0.6332216831915297
AT4G37540,-0.717791306202236,-0.9335761033034757
AT5G41750,5.203242741349678,4.415073042878145
AT1G69840,1.689454270846537,1.819132607735412
AT5G49760,0.6294872860813681,1.178269787576818
AT2G15220,2.588632624047932,1.803833945999109
AT3G15810,0.3744223403356411,-0.6880327328961815
AT3G17420,0.4935771118877693,1.336253617683755
AT4G08985,3.671266442444459,5.17440184071515
AT1G14920,-0.9127646220963918,-1.8875126571085
AT2G09440,1.640102818235184,1.798593631419963
AT4G27300,0.6941367678158259,0.5627860130848753
AT4G03140,-0.6505920964425032,-0.5393223264017071
AT4G36500,3.931758876111739,2.839680156633203
AT5G59732,4.098003629375655,2.888147001593632
AT3G50480,1.376764400658737,2.278176708584069
AT4G23010,1.399658739039895,0.9675761952505535
AT1G56660,0.3439525086584483,0.7816581254525075
AT3G52400,3.784475713657721,2.381982929056389
AT2G18670,2.039214789112918,2.384654364179576
AT1G18975,1.634630422303209,1.392379116583547
AT3G50930,4.700767088642753,-0.5842766501048423
AT5G28610,5.516200615718394,4.061436498741489
AT1G33590,2.014109891291071,0.9250567529356243
AT3G14475,1.123203279795552,1.987398813651117
AT1G53625,4.19702729173711,1.169770017314582
AT2G40140,4.052039885010303,1.016801941186179
AT1G26380,5.734751580080368,3.49464378411867
AT3G29400,1.554195360089072,1.63352376206499
AT5G18475,0.7703210609909968,4.853876994083951
AT5G06865,1.561147359589951,2.106306017121903
AT3G01470,-0.2112547898817607,1.039440829443943
AT5G26920,4.247493546030625,3.31141493459459
AT1G35350,1.554555073895933,1.294869185716182
AT5G66210,3.224898775107133,2.249447368555523
AT4G38840,-2.47423170931325,1.845437466207815
AT1G56242,7.798393387013152,9.037525822227398
AT2G42365,1.712372441027253,0.8297687251240384
AT1G11310,2.030526119955992,1.627497126258588
AT4G17230,2.461452552878472,1.115723420734284
AT4G14365,4.426229997535761,3.676277939287822
AT5G09855,0.2775589725503019,0.4216417008424198
AT3G05075,2.176265647947842,2.065545027836342
AT3G01055,4.999952212614116,6.8547743317132
AT4G30790,0.5100333383490661,0.6860817804424809
AT5G01005,3.227694987582316,3.096636334532957
AT5G25340,-2.041234791112143,0.6693388314557002
AT3G28850,3.299474992588608,3.949453125285891
AT1G37130,0.3692768991945009,1.174545020087893
AT3G09995,1.224409551773213,0.7919433143779947
AT1G27020,0.5739744332940702,3.245050050554584
AT3G07195,4.719426428890523,2.733730634321702
AT2G08655,1.135461808124073,1.425915821583161
AT5G07590,-0.5745111537355769,0.9523170410646716
